,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Colon_Sigmoid,Colon_Transverse,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Liver,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole_Blood
KEGG_BASAL_CELL_CARCINOMA,0.105826795360771,0.00150767131368285,0.000402989644494266,0.208469340161185,0.00368674977128075,0.00171309183342992,0.00363255304125722,0.00230312134419316,0.106718337645093,0.00385591168463645,0.326501379747429,3.94636771531105e-05,0.012712391114262,0.00240998007597148,1.95825421527933e-05,0.00733979757147379,0.00324626480379788,0.139343750459758,0.264852740785988,0.00261404828441777,0.275265832863634,0.000555903805500659,0.00332174187277702,0.00210658285955741,0.000684923205876725,0.0023742228103599,0.00158265225300107,0.282011070956955,0.0033850609027485,0.122337047719099,0.000286908689424605,0.0212050832203138,0.00250308164394679,0.000197770796530587,0.00127470301024218,0.0221219535511108,0.265149571474687,0.0920032852045386,0.00268208988669539,0.0479815207887302,0.133411998259144,0.00260156301736242,0.0752946758344812,0.0572339486556546,0.00149584988218069,3.28765420441839e-05,0.486120330735978,0.00397578802771913,0.143813187990205
KEGG_MELANOMA,0.00388585680639756,0.00376094002109981,0.00303862565065474,0.00238701013599978,0.00394267280030231,0.00265237919205717,0.00171848922338395,0.0024727261229382,0.00385939422754941,0.00359001678386143,0.00352724088280067,0.000684473818710011,0.339512869803473,0.00158551875768488,0.00397202964773387,0.160361219002351,0.00101110269061062,0.000560249257606085,0.00202599312032766,0.0574477492293511,0.0253651835062441,0.0037070879432813,0.0136391764665609,0.278720387917595,0.00226680343282198,0.113551862107012,0.00155076465099437,0.236868756158501,0.000629473510427466,0.00190511756698388,0.00304250069500402,0.220401383323598,0.24377593253655,0.000424360113931153,0.00133816011632544,0.000597745404622557,0.0270523973191314,0.00117507336465131,0.00237655719232749,0.00406783027147043,0.00314704664936093,0.00238797974150711,0.00325765807171725,0.133860609688669,0.217974944782977,0.0117816865835904,0.35355004433709,0.359571121766393,0.168933206043742
KEGG_BLADDER_CANCER,0.285287271489784,0.00291052260171049,0.0131197976725737,0.00258314197539578,0.163953204658643,0.125015273425105,0.0020885599871153,0.00172107253870181,0.00179560930753368,0.00126594984141036,0.00381946707504109,8.62796572232722e-06,0.0583895575441522,0.349950090181231,0.00203072804192885,0.0995501447094075,0.00087397651704102,0.0499492303547765,0.000428317602778484,0.452033147089169,0.00258358725539997,0.000616483326552372,0.00350779027501764,0.0356008569526039,0.00104808665935141,0.312676721339539,0.0752590283749506,0.237816508793792,0.16540241054852,0.00311076916355491,0.00385624977427982,0.00379792895625379,0.285830276095906,0.00299880298562168,0.00283690819813813,0.00142608520796872,0.00385130911637082,0.000693408979055587,0.00204042445386461,0.203503373446212,0.0177610474779344,0.47381682086455,0.294716117948946,0.000861379107115401,0.00252918367028164,0.136438006925647,0.000789799435979441,0.287774424984254,0.151242900458799
KEGG_CHRONIC_MYELOID_LEUKEMIA,0.282009360416366,0.00222463283524382,0.00349431548304113,0.00106450041670306,0.262252699396259,0.00219968334304161,0.779786851952245,0.0020389158395859,0.00308802525285179,0.00040572929152444,0.0037429963461708,0.000536001172549437,0.172256261375964,0.00264699286391257,0.0990826351292686,0.00200487756840743,0.00353034699050346,0.000486672071544377,0.00322718946516534,0.208143249004676,0.050189447979829,0.00143867828271061,0.00208740280450149,0.0452042148208263,0.256065344330924,0.0810575963291804,0.0623467369474998,0.11646418091663,0.00380039336036448,0.00392346539753184,0.00302533955271788,0.349260856329519,0.0546112243328127,0.00291838833701988,0.0198134505820619,8.22672977598192e-05,0.000645350160111398,0.00280681808825644,0.00384902923425316,0.406822591066183,0.049858049430398,0.310625749674008,0.25436023312502,0.00278997736953139,0.00191526029150769,0.00221359496062614,0.00740005975508878,0.256741775179088,0.00385724144501033
KEGG_ACUTE_MYELOID_LEUKEMIA,0.143879198403283,0.00323171225010728,0.00794331163224377,0.0152641850085584,0.0825009487691166,0.000906078948396454,0.531222735943071,0.0585653459834151,0.00348141789153485,0.00194804910100097,0.00366782465042597,0.043367368387352,0.360896709111614,0.000870115622056654,0.011245023411276,0.0030505298705406,0.00154986093434757,0.00260964435228731,0.00121273657057304,0.29077971287711,0.0464054599835284,0.00323889753026879,0.0025990138421958,0.00313408157469949,0.174744398019604,0.267679866192555,0.0832604585659139,0.026619545128807,0.00392276517405735,0.298486275315295,0.00121932821512581,0.277496496780496,0.163139330688518,0.00225170175122362,0.184320948854424,0.00183712802491462,0.0895659731206672,0.00224280328931603,0.00364990279230679,0.256335355696144,0.100120709064105,0.31099168581864,0.0187691627437282,0.00449409291177959,0.00153699890858854,0.00388489673514293,0.00375507684499026,0.000356673226453079,0.00199694309582623
KEGG_SMALL_CELL_LUNG_CANCER,0.111817362578811,0.00348699628676455,0.231370301125214,0.000811767548080711,0.000571587313804432,0.000537078301180248,0.000732705144041773,0.00198832375041794,0.0902123993918563,0.119184037359807,0.000116035745693667,0.00341989263675727,0.203753558945285,0.000800000516321603,0.000159509502098131,0.0038838247638699,0.000640449164916121,0.00248343213307693,0.000476108657157353,0.241523617150627,0.00148746281345136,0.00172264803642137,0.0193391932324836,0.100363833129282,0.00115537801407977,0.0715042296501469,0.369535583108452,0.459656319034744,0.126219845247121,0.000685073977023027,0.00246207791432237,0.316033771238228,0.267985933544932,0.140730596319078,0.00091961794966262,0.00267624945987265,0.285227366726505,0.00394192150563828,0.00176255145340479,0.10737146932806,0.386353658426196,0.111464687323662,0.165714955369048,0.153065641665413,0.0029498462145181,0.227769888664396,0.00138765254632783,0.459670193837403,0.00330814627868576
KEGG_NON_SMALL_CELL_LUNG_CANCER,0.000902528903790021,0.140597830910735,0.00268809878040801,0.00395578299656016,0.129097672928157,0.00149433249928146,0.00169511011418163,0.00397982621939031,0.00277573060989474,0.00147689695849586,0.00348862966572173,0.104853030807536,0.598365891960357,0.00348249863050148,0.000220745128227864,0.00387505216503563,0.00105988583097814,0.00124928674842711,0.00126879292757437,0.369499907651583,0.399851792675391,0.002231805133027,0.00251520646323029,0.0266766911115763,0.200665935895985,0.128921225810062,0.0371377714625338,0.00293114856984697,0.00051361630441428,0.0167867276802792,0.00371746109343384,0.126292351013618,0.286509205718335,0.258614675627893,0.00120050253469146,0.00130203538989944,0.00308553083058302,0.00236534111079199,0.00306673888153018,0.554699944510318,0.0907546440134872,0.0281247307590942,0.00090945422401461,0.0421785455133878,0.00201894799813012,0.00212453841198148,0.114997357277173,0.00199355101337646,0.00223177554866538
KEGG_ASTHMA,0.0166857766339812,0.00205847116193848,0.140366540428643,0.00127074363048725,0.209972295440679,0.165625960483424,0.221841059679878,0.0229981105998174,0.443561073219592,0.316559734177642,0.334782243982242,0.122327767631963,0.273755428891954,0.00886634037694316,0.0377962747880612,0.00462651609496672,0.00305368975509923,0.0104019984195898,0.140616493375083,0.0158195642682346,0.00185402127564802,0.000631041802306018,0.281900716649424,0.0452402455896276,0.321802321063435,0.41251525548947,0.381670077737002,0.145331331320656,0.303080582258434,0.103412440260348,0.00217495017159515,0.00299306924399082,0.0318561175354142,0.491781383074896,0.191213264137171,0.132695527503526,0.0353467460725818,0.00253252623412533,0.0995340175774765,0.150229651820551,0.197577976944009,0.333263557859139,0.0542253378188953,0.00254483723179984,0.00306894566060408,0.308353017259661,0.308306347475932,0.568317415550069,0.0438732438664651
KEGG_AUTOIMMUNE_THYROID_DISEASE,0.127075729139329,0.00157471337479056,0.183624078581013,0.0032188740108535,0.784148786514582,0.135580561962576,0.353644935673598,0.0017486423514689,0.114938647803177,0.0375225542033254,0.302917510010594,0.000694160234789158,0.285968233078246,0.10342224534795,0.130066680613753,0.365536505198701,0.00343321741858509,0.00098320448559,0.0031910602478338,0.29912477418041,0.216437712907655,0.00341476070612974,0.124530017810952,0.101124672291692,0.142195064217681,0.231203356289202,0.33995583244063,0.215380964726354,0.383942836681066,0.0267147117905774,0.409806211969154,0.00291277846374021,3.09003647129611e-05,0.428416674110527,0.352938031690888,0.000294024651138282,0.0276073403282914,0.000461338991125174,0.00392186194589501,0.0844240059411058,0.496003335497425,0.0603666776554279,0.365940993255079,0.00278863088945594,0.00322419722439563,0.0567859414216004,0.0069773932177391,0.244749940696476,0.000261067734398335
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.216676994455697,0.0889155305383688,0.34854370638657,0.115541687124303,0.122771278837447,0.0153424896236346,0.00024513707520277,0.00352998389360715,0.128088104103717,0.397033571537117,0.165992339268216,0.00183514234299199,0.00137819365092428,0.00824976327788451,0.00360754741227233,0.00118603279163053,0.19346560673631,4.08857518211508e-05,0.00223359330501678,0.258127693741454,0.00132353619292304,0.00333874474053599,0.00343405905508298,0.00287200616452091,0.00305917744979464,0.149154495578528,0.00158555855109368,0.00351101275325224,0.0368478558330997,0.000281375095728076,0.0323426314041004,0.122970278619663,0.000492000802087492,0.484248311972834,0.0800945967228169,0.110974523237902,0.149641936185746,0.000414561709776621,0.274371875752184,0.101505120500135,0.230993296098828,0.242673487980556,0.00395768941237795,0.408913271181531,0.00344460391445991,0.230584099577597,0.427155908601012,0.000163453216765176,0.0906758293649359
KEGG_ALLOGRAFT_REJECTION,0.0600623544300077,0.00337582768345872,0.309801105095269,0.0012491743154323,0.711857150045012,0.050063814593078,0.273438023451195,0.00345173599059933,0.020516982378939,0.291342916867674,0.3395211506221,0.00297974995784493,0.343246838578902,0.358881013873676,0.221331610628959,0.431542128738685,0.00178511916118138,0.00114362424465062,0.00115135725678516,0.0315077578367984,0.000916810368069442,0.00356661711567359,0.0488963992356901,0.0249437588830845,0.445772506512235,0.32684832052571,0.101063533295119,0.327376600898576,0.0832524612340733,0.00116010873121547,0.196630747309163,0.00268417957409723,0.00272976311991971,0.195395247653493,0.274492701100187,0.00216242698720795,0.251016207422317,0.00266465517920681,0.00333147161937447,0.200767399855427,0.189635933044479,0.192325886700326,0.434665815997284,0.001647575363985,0.00225141257398362,0.0108894108117509,0.147896370583658,0.372484998702794,0.00290365944321925
KEGG_GRAFT_VERSUS_HOST_DISEASE,0.293617194892913,0.000439645058771315,0.296203406728261,0.00100819613205476,0.27906249593914,0.0884907263415615,0.22335844660293,0.0026589400593081,0.0607621854030123,0.00525880508248443,0.000830344861796835,0.00391273005700634,0.109904108299886,0.00860753595673096,0.00501806768256506,0.289637722592671,0.000478637624639428,0.00300592197371442,9.36713744406885e-05,0.372592020587302,0.0451673193957681,0.00296288347550389,0.0846457475678875,0.333655200613637,0.00620215137569142,0.0274864980182992,0.121643011006165,0.194109151828942,0.46397449885917,0.00337270891038271,0.359258692310756,6.07416710125424e-05,0.00354308214748586,0.0514985463616542,0.260966263211629,0.00169967295670329,0.245239146208766,0.00332929597817255,0.00131146129730771,0.315481199963603,0.214739023426637,0.287454691289348,0.262644115285334,0.00355379850200143,0.00163691205684279,0.392372441553552,0.099309337991435,0.211838677483235,0.0398930942381286
KEGG_PRIMARY_IMMUNODEFICIENCY,0.00147132102515368,0.00360692553540253,0.12651139010844,0.00106625883192494,0.296146547397711,0.112418640397607,0.47544953777495,0.00198089747779115,0.00296910426117007,0.253829340397103,0.248163001557405,0.00311763375969208,0.0114890461612233,0.0705525766880902,0.00183397470847913,0.135589445114242,0.000907600644233443,0.000569393351190982,0.00208122164910699,0.218064067713688,0.0038995738440291,0.0714453552356953,0.240491862402124,0.287107853264833,0.245966791801026,0.0861627226104313,0.244671095264818,0.338123787812825,0.155441157188751,0.452520783555336,0.360513347154798,0.00293486219186408,0.263599935758241,0.386088178965952,0.185926161565574,0.00111028641662561,0.372831404892995,0.00187039626197865,0.000323930991682307,0.000285689840977228,0.173210542932713,0.0323418722637034,0.162405080879594,0.20153754077994,0.0025618334433787,0.191312732508457,0.00299431482838852,0.00181046619538633,0.319611348012312
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.00152946108631738,0.0884712299116234,0.00135627542541455,0.000614439674408227,0.000609965256843345,0.00206930926402261,0.000295342394979781,0.085058464215403,0.000611916740219061,0.00234415508826799,0.100729668677119,0.00168787804425323,0.278640642492499,0.000659609483160566,0.00239453797909879,0.00279498076293441,0.000263255382863483,0.00195234103207923,0.00285925963892005,0.000140298506603231,0.00290697141977876,0.30684562288086,0.128704404460142,0.00122864542871633,0.00225383850739392,0.230834790643902,0.000123611597453448,0.10403262190716,0.00232749774679534,0.00372764520009959,0.087548362601152,0.165123440489864,0.00187420427550753,0.108960416499362,0.00396075158984812,0.134937541013569,0.00242197897304818,0.00209215387760505,0.0604369722806255,0.0029430186208472,0.00481299977300244,0.245801762853258,0.00144908383782859,0.174514112523967,0.343632816099963,0.00192676903826617,0.387194198113974,0.646730132430204,0.00237569657817777
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.0140847135963584,0.000485576382357841,0.00341999477264794,0.000478084880834351,0.0015873760089783,0.0028929926860976,0.00338449749663457,0.000991024661149335,0.00259300551853621,0.00246821890739571,0.112297438731579,0.00291663389826544,0.000101630582688591,0.00225819974672393,0.00259091556325579,0.00124844040970282,0.00234862747496103,0.00301752025772826,0.00275885797190795,0.00315981090685507,0.242460358310103,0.00258918456619404,0.149450440677068,0.00386032147672662,0.00242292698030862,0.0340542180910676,0.00282819601843609,0.247464041616869,0.00354378025481229,0.0913214120847245,0.0034340316378339,0.321218326423092,0.121255527225157,0.00139463362700741,0.00301988515282679,0.266395534542023,0.0688704103531935,0.00237259574925868,0.00163016160107877,0.0015747727529967,0.0528095165686048,0.00162237447561806,0.000615823910532231,0.0919148008912267,0.0198338691466576,0.223474132361432,0.22786295066552,0.755818623897569,0.000406755016203054
KEGG_DILATED_CARDIOMYOPATHY,0.00146061294892034,0.0457390347091755,0.00225218560388891,0.00209133444260279,0.00240610243347808,0.0024203298066773,0.00389273207503965,0.347739938615798,0.00064774165304984,0.00122830013972037,0.379980009054906,0.00306867771621715,0.0494719718090049,0.0034344163655116,0.000551140602781027,0.00093214206467297,0.00344332552837693,0.00355624741271975,0.00397370523564161,0.00393166343389737,0.182374398584895,0.248827304079798,0.244985793683259,0.00144822633811491,0.00315964472295804,0.188301334078276,0.00173767791080381,0.174986133795682,0.0017991485962128,0.00119357918323536,0.204425578568159,0.0967542120192366,0.00185302439657938,0.268334148985886,0.000207010662731328,0.259300850371817,0.227580914849298,0.00343788624555052,0.0928942876827541,0.000808306560587414,0.229505336706144,0.176564309449606,0.00291143398024072,0.483813874187636,0.11235773153233,0.00348729222214537,0.109108824596088,0.289315882055322,0.00360805082285441
KEGG_VIRAL_MYOCARDITIS,0.352621563361317,0.00355567597024854,0.0880774723291718,0.0022998924164806,0.428191386426743,0.25039414023947,0.177485646757672,0.00214565820732081,0.00129853382111918,0.00132166695753929,0.401159117883997,0.00255432190657694,0.102888112992301,0.189677252908509,0.00379818616139787,0.234100603910243,0.00235937129769016,0.0868636522024733,0.000485624191731778,0.384403411029499,0.307884128843691,0.00319116548240295,0.360896424232655,0.0961015539770189,0.024680768810739,0.151667188400535,0.0505543144002283,0.0429594173347057,0.0453884827060317,0.211517724721277,0.29085473541154,0.158220391081549,0.00252511109282662,0.175500904833669,0.0665100069446838,9.65578059536531e-06,0.0908074871211074,0.0009687453974226,0.000640254235515988,0.102324803046698,0.0353663328616748,0.284037544587703,0.00868237353875955,0.226765845303689,0.000504856903929638,0.32677552615898,0.538885194133251,0.567132508395415,0.00328404450909267
